path,word
iam_words/words/d01/d01-080/d01-080-04-04.png,.
iam_words/words/d01/d01-080/d01-080-04-05.png,C.
iam_words/words/d01/d01-080/d01-080-04-06.png,H.
iam_words/words/d01/d01-080/d01-080-04-07.png,Roberts
iam_words/words/d01/d01-080/d01-080-04-08.png,is
iam_words/words/d01/d01-080/d01-080-04-09.png,of
iam_words/words/d01/d01-080/d01-080-05-00.png,the
iam_words/words/d01/d01-080/d01-080-05-01.png,opinion
iam_words/words/d01/d01-080/d01-080-05-02.png,that
iam_words/words/d01/d01-080/d01-080-05-03.png,in
iam_words/words/d01/d01-080/d01-080-05-04.png,the
iam_words/words/d01/d01-080/d01-080-05-05.png,original
iam_words/words/d01/d01-080/d01-080-05-06.png,of
iam_words/words/d01/d01-080/d01-080-05-07.png,the
iam_words/words/d01/d01-080/d01-080-05-08.png,Fourth
iam_words/words/d01/d01-080/d01-080-05-09.png,Gospel
iam_words/words/d01/d01-080/d01-080-06-00.png,some
iam_words/words/d01/d01-080/d01-080-06-01.png,markings
iam_words/words/d01/d01-080/d01-080-06-02.png,would
iam_words/words/d01/d01-080/d01-080-06-03.png,be
iam_words/words/d01/d01-080/d01-080-06-04.png,used
iam_words/words/d01/d01-080/d01-080-06-05.png,","
iam_words/words/d01/d01-080/d01-080-06-06.png,although
iam_words/words/d01/d01-080/d01-080-06-07.png,which
iam_words/words/d01/d01-080/d01-080-06-08.png,","
iam_words/words/d01/d01-080/d01-080-06-09.png,it
iam_words/words/d01/d01-080/d01-080-06-10.png,is
iam_words/words/d01/d01-080/d01-080-07-00.png,impossible
iam_words/words/d01/d01-080/d01-080-07-01.png,to
iam_words/words/d01/d01-080/d01-080-07-02.png,say
iam_words/words/d01/d01-080/d01-080-07-03.png,.
iam_words/words/d01/d01-085/d01-085-00-00.png,Professor
iam_words/words/d01/d01-085/d01-085-00-01.png,E.
iam_words/words/d01/d01-085/d01-085-00-02.png,G.
iam_words/words/d01/d01-085/d01-085-00-03.png,Turner
iam_words/words/d01/d01-085/d01-085-00-04.png,is
iam_words/words/d01/d01-085/d01-085-00-05.png,inclined
iam_words/words/d01/d01-085/d01-085-00-06.png,to
iam_words/words/d01/d01-085/d01-085-00-07.png,take
iam_words/words/d01/d01-085/d01-085-00-08.png,the
iam_words/words/d01/d01-085/d01-085-00-09.png,view
iam_words/words/d01/d01-085/d01-085-00-10.png,that
iam_words/words/d01/d01-085/d01-085-01-00.png,the
iam_words/words/d01/d01-085/d01-085-01-01.png,original
iam_words/words/d01/d01-085/d01-085-01-02.png,of
iam_words/words/d01/d01-085/d01-085-01-03.png,the
iam_words/words/d01/d01-085/d01-085-01-04.png,Gospel
iam_words/words/d01/d01-085/d01-085-01-05.png,would
iam_words/words/d01/d01-085/d01-085-01-06.png,be
iam_words/words/d01/d01-085/d01-085-01-07.png,unmarked
iam_words/words/d01/d01-085/d01-085-01-08.png,.
iam_words/words/d01/d01-085/d01-085-01-09.png,The
iam_words/words/d01/d01-085/d01-085-02-00.png,original
iam_words/words/d01/d01-085/d01-085-02-01.png,of
iam_words/words/d01/d01-085/d01-085-02-02.png,the
iam_words/words/d01/d01-085/d01-085-02-03.png,Gospel
iam_words/words/d01/d01-085/d01-085-02-04.png,","
iam_words/words/d01/d01-085/d01-085-02-05.png,whether
iam_words/words/d01/d01-085/d01-085-02-06.png,written
iam_words/words/d01/d01-085/d01-085-02-07.png,on
iam_words/words/d01/d01-085/d01-085-02-08.png,a
iam_words/words/d01/d01-085/d01-085-02-09.png,roll
iam_words/words/d01/d01-085/d01-085-02-10.png,or
iam_words/words/d01/d01-085/d01-085-02-11.png,codex
iam_words/words/d01/d01-085/d01-085-02-12.png,","
iam_words/words/d01/d01-085/d01-085-03-00.png,whether
iam_words/words/d01/d01-085/d01-085-03-01.png,paragraphed
iam_words/words/d01/d01-085/d01-085-03-02.png,or
iam_words/words/d01/d01-085/d01-085-03-03.png,not
iam_words/words/d01/d01-085/d01-085-03-04.png,","
iam_words/words/d01/d01-085/d01-085-03-05.png,would
iam_words/words/d01/d01-085/d01-085-03-06.png,be
iam_words/words/d01/d01-085/d01-085-03-07.png,laid
iam_words/words/d01/d01-085/d01-085-03-08.png,out
iam_words/words/d01/d01-085/d01-085-03-09.png,in
iam_words/words/d01/d01-085/d01-085-04-00.png,columns
iam_words/words/d01/d01-085/d01-085-04-01.png,.
iam_words/words/d01/d01-085/d01-085-04-02.png,This
iam_words/words/d01/d01-085/d01-085-04-03.png,is
iam_words/words/d01/d01-085/d01-085-04-04.png,the
iam_words/words/d01/d01-085/d01-085-04-05.png,invariable
iam_words/words/d01/d01-085/d01-085-04-06.png,practice
iam_words/words/d01/d01-085/d01-085-04-07.png,of
iam_words/words/d01/d01-085/d01-085-04-08.png,ancient
iam_words/words/d01/d01-085/d01-085-05-00.png,manuscripts
iam_words/words/d01/d01-085/d01-085-05-01.png,.
iam_words/words/d01/d01-085/d01-085-05-02.png,A
iam_words/words/d01/d01-085/d01-085-05-03.png,common
iam_words/words/d01/d01-085/d01-085-05-04.png,size
iam_words/words/d01/d01-085/d01-085-05-05.png,of
iam_words/words/d01/d01-085/d01-085-05-06.png,column
iam_words/words/d01/d01-085/d01-085-05-07.png,would
iam_words/words/d01/d01-085/d01-085-05-08.png,hold
iam_words/words/d01/d01-085/d01-085-06-00.png,about
iam_words/words/d01/d01-085/d01-085-06-01.png,one
iam_words/words/d01/d01-085/d01-085-06-02.png,third
iam_words/words/d01/d01-085/d01-085-06-03.png,of
iam_words/words/d01/d01-085/d01-085-06-04.png,a
iam_words/words/d01/d01-085/d01-085-06-05.png,page
iam_words/words/d01/d01-085/d01-085-06-06.png,of
iam_words/words/d01/d01-085/d01-085-06-07.png,Souter's
iam_words/words/d01/d01-085/d01-085-06-08.png,print
iam_words/words/d01/d01-085/d01-085-06-09.png,.
iam_words/words/d01/d01-098/d01-098-00-00.png,The
iam_words/words/d01/d01-098/d01-098-00-01.png,edge
iam_words/words/d01/d01-098/d01-098-00-02.png,of
iam_words/words/d01/d01-098/d01-098-00-03.png,this
iam_words/words/d01/d01-098/d01-098-00-04.png,sheet
iam_words/words/d01/d01-098/d01-098-00-05.png,was
iam_words/words/d01/d01-098/d01-098-00-06.png,attached
iam_words/words/d01/d01-098/d01-098-00-07.png,to
iam_words/words/d01/d01-098/d01-098-00-08.png,a
iam_words/words/d01/d01-098/d01-098-00-09.png,wooden
iam_words/words/d01/d01-098/d01-098-00-10.png,dowel
iam_words/words/d01/d01-098/d01-098-01-00.png,and
iam_words/words/d01/d01-098/d01-098-01-01.png,the
iam_words/words/d01/d01-098/d01-098-01-02.png,sheet
iam_words/words/d01/d01-098/d01-098-01-03.png,wound
iam_words/words/d01/d01-098/d01-098-01-04.png,round
iam_words/words/d01/d01-098/d01-098-01-05.png,this
iam_words/words/d01/d01-098/d01-098-01-06.png,central
iam_words/words/d01/d01-098/d01-098-01-07.png,pin
iam_words/words/d01/d01-098/d01-098-01-08.png,.
iam_words/words/d01/d01-098/d01-098-01-09.png,The
iam_words/words/d01/d01-098/d01-098-01-10.png,roll
iam_words/words/d01/d01-098/d01-098-01-11.png,made
iam_words/words/d01/d01-098/d01-098-02-00.png,a
iam_words/words/d01/d01-098/d01-098-02-01.png,simple
iam_words/words/d01/d01-098/d01-098-02-02.png,and
iam_words/words/d01/d01-098/d01-098-02-03.png,serviceable
iam_words/words/d01/d01-098/d01-098-02-04.png,book
iam_words/words/d01/d01-098/d01-098-02-05.png,.
iam_words/words/d01/d01-098/d01-098-02-06.png,It
iam_words/words/d01/d01-098/d01-098-02-07.png,was
iam_words/words/d01/d01-098/d01-098-02-08.png,robust
iam_words/words/d01/d01-098/d01-098-02-09.png,-
iam_words/words/d01/d01-098/d01-098-02-10.png,the
iam_words/words/d01/d01-098/d01-098-02-11.png,number
iam_words/words/d01/d01-098/d01-098-03-00.png,which
iam_words/words/d01/d01-098/d01-098-03-01.png,have
iam_words/words/d01/d01-098/d01-098-03-02.png,survived
iam_words/words/d01/d01-098/d01-098-03-03.png,the
iam_words/words/d01/d01-098/d01-098-03-04.png,centuries
iam_words/words/d01/d01-098/d01-098-03-05.png,is
iam_words/words/d01/d01-098/d01-098-03-06.png,ample
iam_words/words/d01/d01-098/d01-098-03-07.png,evidence
iam_words/words/d01/d01-098/d01-098-03-08.png,of
iam_words/words/d01/d01-098/d01-098-04-00.png,this
iam_words/words/d01/d01-098/d01-098-04-01.png,-
iam_words/words/d01/d01-098/d01-098-04-02.png,and
iam_words/words/d01/d01-098/d01-098-04-03.png,it
iam_words/words/d01/d01-098/d01-098-04-04.png,was
iam_words/words/d01/d01-098/d01-098-04-05.png,easily
iam_words/words/d01/d01-098/d01-098-04-06.png,stored
iam_words/words/d01/d01-098/d01-098-04-07.png,.
iam_words/words/d01/d01-098/d01-098-04-08.png,It
iam_words/words/d01/d01-098/d01-098-04-09.png,had
iam_words/words/d01/d01-098/d01-098-04-10.png,two
iam_words/words/d01/d01-098/d01-098-04-11.png,disadvantages
iam_words/words/d01/d01-098/d01-098-04-12.png,.
iam_words/words/d01/d01-098/d01-098-04-13.png,It
iam_words/words/d01/d01-098/d01-098-05-00.png,was
iam_words/words/d01/d01-098/d01-098-05-01.png,generally
iam_words/words/d01/d01-098/d01-098-05-02.png,a
iam_words/words/d01/d01-098/d01-098-05-03.png,single-sided
iam_words/words/d01/d01-098/d01-098-05-04.png,form
iam_words/words/d01/d01-098/d01-098-05-05.png,of
iam_words/words/d01/d01-098/d01-098-05-06.png,book
iam_words/words/d01/d01-098/d01-098-05-07.png,","
iam_words/words/d01/d01-098/d01-098-05-08.png,and
iam_words/words/d01/d01-098/d01-098-05-09.png,it
iam_words/words/d01/d01-098/d01-098-05-10.png,was
iam_words/words/d01/d01-098/d01-098-05-11.png,not
iam_words/words/d01/d01-098/d01-098-06-00.png,an
iam_words/words/d01/d01-098/d01-098-06-01.png,easy
iam_words/words/d01/d01-098/d01-098-06-02.png,form
iam_words/words/d01/d01-098/d01-098-06-03.png,of
iam_words/words/d01/d01-098/d01-098-06-04.png,book
iam_words/words/d01/d01-098/d01-098-06-05.png,in
iam_words/words/d01/d01-098/d01-098-06-06.png,which
iam_words/words/d01/d01-098/d01-098-06-07.png,to
iam_words/words/d01/d01-098/d01-098-06-08.png,find
iam_words/words/d01/d01-098/d01-098-06-09.png,a
iam_words/words/d01/d01-098/d01-098-07-00.png,reference
iam_words/words/d01/d01-098/d01-098-07-01.png,.
iam_words/words/d01/d01-104/d01-104-00-00.png,This
iam_words/words/d01/d01-104/d01-104-00-01.png,last
iam_words/words/d01/d01-104/d01-104-00-02.png,objection
iam_words/words/d01/d01-104/d01-104-00-03.png,might
iam_words/words/d01/d01-104/d01-104-00-04.png,have
iam_words/words/d01/d01-104/d01-104-00-05.png,had
iam_words/words/d01/d01-104/d01-104-00-06.png,some
iam_words/words/d01/d01-104/d01-104-00-07.png,weight
iam_words/words/d01/d01-104/d01-104-00-08.png,in
iam_words/words/d01/d01-104/d01-104-01-00.png,ecclesiastical
iam_words/words/d01/d01-104/d01-104-01-01.png,circles
iam_words/words/d01/d01-104/d01-104-01-02.png,.
iam_words/words/d01/d01-104/d01-104-01-03.png,In
iam_words/words/d01/d01-104/d01-104-01-04.png,his
iam_words/words/d01/d01-104/d01-104-01-05.png,Natural
iam_words/words/d01/d01-104/d01-104-01-06.png,History
iam_words/words/d01/d01-104/d01-104-01-07.png,","
iam_words/words/d01/d01-104/d01-104-01-08.png,13
iam_words/words/d01/d01-104/d01-104-01-09.png,.
iam_words/words/d01/d01-104/d01-104-01-10.png,11-12
iam_words/words/d01/d01-104/d01-104-01-11.png,","
iam_words/words/d01/d01-104/d01-104-02-00.png,the
iam_words/words/d01/d01-104/d01-104-02-01.png,elder
iam_words/words/d01/d01-104/d01-104-02-02.png,Pliny
iam_words/words/d01/d01-104/d01-104-02-03.png,tells
iam_words/words/d01/d01-104/d01-104-02-04.png,of
iam_words/words/d01/d01-104/d01-104-02-05.png,the
iam_words/words/d01/d01-104/d01-104-02-06.png,use
iam_words/words/d01/d01-104/d01-104-02-07.png,of
iam_words/words/d01/d01-104/d01-104-02-08.png,papyrus
iam_words/words/d01/d01-104/d01-104-02-09.png,in
iam_words/words/d01/d01-104/d01-104-02-10.png,roll-making
iam_words/words/d01/d01-104/d01-104-02-11.png,.
iam_words/words/d01/d01-104/d01-104-03-00.png,As
iam_words/words/d01/d01-104/d01-104-03-01.png,Pliny
iam_words/words/d01/d01-104/d01-104-03-02.png,was
iam_words/words/d01/d01-104/d01-104-03-03.png,killed
iam_words/words/d01/d01-104/d01-104-03-04.png,in
iam_words/words/d01/d01-104/d01-104-03-05.png,the
iam_words/words/d01/d01-104/d01-104-03-06.png,eruption
iam_words/words/d01/d01-104/d01-104-03-07.png,of
iam_words/words/d01/d01-104/d01-104-03-08.png,Vesuvius
iam_words/words/d01/d01-104/d01-104-03-09.png,which
iam_words/words/d01/d01-104/d01-104-04-00.png,overwhelmed
iam_words/words/d01/d01-104/d01-104-04-01.png,Herculaneum
iam_words/words/d01/d01-104/d01-104-04-02.png,and
iam_words/words/d01/d01-104/d01-104-04-03.png,Pompeii
iam_words/words/d01/d01-104/d01-104-04-04.png,in
iam_words/words/d01/d01-104/d01-104-04-05.png,A.D.
iam_words/words/d01/d01-104/d01-104-04-06.png,79
iam_words/words/d01/d01-104/d01-104-04-07.png,","
iam_words/words/d01/d01-104/d01-104-04-08.png,his
iam_words/words/d01/d01-104/d01-104-05-00.png,information
iam_words/words/d01/d01-104/d01-104-05-01.png,is
iam_words/words/d01/d01-104/d01-104-05-02.png,contemporaneous
iam_words/words/d01/d01-104/d01-104-05-03.png,with
iam_words/words/d01/d01-104/d01-104-05-04.png,the
iam_words/words/d01/d01-104/d01-104-05-05.png,New
iam_words/words/d01/d01-104/d01-104-05-06.png,Testament
iam_words/words/d01/d01-104/d01-104-05-07.png,.
iam_words/words/d01/d01-104/d01-104-06-00.png,The
iam_words/words/d01/d01-104/d01-104-06-01.png,other
iam_words/words/d01/d01-104/d01-104-06-02.png,form
iam_words/words/d01/d01-104/d01-104-06-03.png,of
iam_words/words/d01/d01-104/d01-104-06-04.png,book
iam_words/words/d01/d01-104/d01-104-06-05.png,was
iam_words/words/d01/d01-104/d01-104-06-06.png,the
iam_words/words/d01/d01-104/d01-104-06-07.png,codex
iam_words/words/d01/d01-104/d01-104-06-08.png,.
iam_words/words/d01/d01-104/d01-104-06-09.png,In
iam_words/words/d01/d01-104/d01-104-06-10.png,this
iam_words/words/d01/d01-104/d01-104-06-11.png,the
iam_words/words/d01/d01-104/d01-104-07-00.png,sheets
iam_words/words/d01/d01-104/d01-104-07-01.png,were
iam_words/words/d01/d01-104/d01-104-07-02.png,bound
iam_words/words/d01/d01-104/d01-104-07-03.png,together
iam_words/words/d01/d01-104/d01-104-07-04.png,down
iam_words/words/d01/d01-104/d01-104-07-05.png,one
iam_words/words/d01/d01-104/d01-104-07-06.png,edge
iam_words/words/d01/d01-104/d01-104-07-07.png,much
iam_words/words/d01/d01-104/d01-104-07-08.png,as
iam_words/words/d01/d01-104/d01-104-08-00.png,they
iam_words/words/d01/d01-104/d01-104-08-01.png,are
iam_words/words/d01/d01-104/d01-104-08-02.png,in
iam_words/words/d01/d01-104/d01-104-08-03.png,modern
iam_words/words/d01/d01-104/d01-104-08-04.png,books
iam_words/words/d01/d01-104/d01-104-08-05.png,.
iam_words/words/d01/d01-118/d01-118-00-00.png,Against
iam_words/words/d01/d01-118/d01-118-00-01.png,these
iam_words/words/d01/d01-118/d01-118-00-02.png,advantages
iam_words/words/d01/d01-118/d01-118-00-03.png,the
iam_words/words/d01/d01-118/d01-118-00-04.png,codex
iam_words/words/d01/d01-118/d01-118-00-05.png,was
iam_words/words/d01/d01-118/d01-118-00-06.png,fragile
iam_words/words/d01/d01-118/d01-118-00-07.png,and
iam_words/words/d01/d01-118/d01-118-01-00.png,might
iam_words/words/d01/d01-118/d01-118-01-01.png,be
iam_words/words/d01/d01-118/d01-118-01-02.png,bulky
iam_words/words/d01/d01-118/d01-118-01-03.png,.
iam_words/words/d01/d01-118/d01-118-01-04.png,It
iam_words/words/d01/d01-118/d01-118-01-05.png,is
iam_words/words/d01/d01-118/d01-118-01-06.png,sometimes
iam_words/words/d01/d01-118/d01-118-01-07.png,possible
iam_words/words/d01/d01-118/d01-118-01-08.png,to
iam_words/words/d01/d01-118/d01-118-01-09.png,tell
iam_words/words/d01/d01-118/d01-118-02-00.png,whether
iam_words/words/d01/d01-118/d01-118-02-01.png,or
iam_words/words/d01/d01-118/d01-118-02-02.png,not
iam_words/words/d01/d01-118/d01-118-02-03.png,a
iam_words/words/d01/d01-118/d01-118-02-04.png,particular
iam_words/words/d01/d01-118/d01-118-02-05.png,text
iam_words/words/d01/d01-118/d01-118-02-06.png,was
iam_words/words/d01/d01-118/d01-118-02-07.png,written
iam_words/words/d01/d01-118/d01-118-02-08.png,on
iam_words/words/d01/d01-118/d01-118-03-00.png,a
iam_words/words/d01/d01-118/d01-118-03-01.png,roll
iam_words/words/d01/d01-118/d01-118-03-02.png,or
iam_words/words/d01/d01-118/d01-118-03-03.png,a
iam_words/words/d01/d01-118/d01-118-03-04.png,codex
iam_words/words/d01/d01-118/d01-118-03-05.png,.
iam_words/words/d01/d01-118/d01-118-03-06.png,Rolls
iam_words/words/d01/d01-118/d01-118-03-07.png,were
iam_words/words/d01/d01-118/d01-118-03-08.png,prepared
iam_words/words/d01/d01-118/d01-118-03-09.png,for
iam_words/words/d01/d01-118/d01-118-04-00.png,writing
iam_words/words/d01/d01-118/d01-118-04-01.png,","
iam_words/words/d01/d01-118/d01-118-04-02.png,but
iam_words/words/d01/d01-118/d01-118-04-03.png,any
iam_words/words/d01/d01-118/d01-118-04-04.png,papyrus
iam_words/words/d01/d01-118/d01-118-04-05.png,left
iam_words/words/d01/d01-118/d01-118-04-06.png,unused
iam_words/words/d01/d01-118/d01-118-04-07.png,at
iam_words/words/d01/d01-118/d01-118-04-08.png,the
iam_words/words/d01/d01-118/d01-118-05-00.png,end
iam_words/words/d01/d01-118/d01-118-05-01.png,could
iam_words/words/d01/d01-118/d01-118-05-02.png,be
iam_words/words/d01/d01-118/d01-118-05-03.png,cut
iam_words/words/d01/d01-118/d01-118-05-04.png,off
iam_words/words/d01/d01-118/d01-118-05-05.png,.
iam_words/words/d01/d01-118/d01-118-05-06.png,If
iam_words/words/d01/d01-118/d01-118-05-07.png,the
iam_words/words/d01/d01-118/d01-118-05-08.png,text
iam_words/words/d01/d01-118/d01-118-05-09.png,was
iam_words/words/d01/d01-118/d01-118-05-10.png,longer
iam_words/words/d01/d01-118/d01-118-05-11.png,than
iam_words/words/d01/d01-118/d01-118-06-00.png,the
iam_words/words/d01/d01-118/d01-118-06-01.png,roll
iam_words/words/d01/d01-118/d01-118-06-02.png,","
iam_words/words/d01/d01-118/d01-118-06-03.png,a
iam_words/words/d01/d01-118/d01-118-06-04.png,sheet
iam_words/words/d01/d01-118/d01-118-06-05.png,could
iam_words/words/d01/d01-118/d01-118-06-06.png,easily
iam_words/words/d01/d01-118/d01-118-06-07.png,be
iam_words/words/d01/d01-118/d01-118-06-08.png,glued
iam_words/words/d01/d01-118/d01-118-06-09.png,on
iam_words/words/d01/d01-118/d01-118-06-10.png,.
iam_words/words/d01/d01-123/d01-123-00-00.png,The
iam_words/words/d01/d01-123/d01-123-00-01.png,verso
iam_words/words/d01/d01-123/d01-123-00-02.png,of
iam_words/words/d01/d01-123/d01-123-00-03.png,the
iam_words/words/d01/d01-123/d01-123-00-04.png,roll
iam_words/words/d01/d01-123/d01-123-00-05.png,was
iam_words/words/d01/d01-123/d01-123-00-06.png,blank
iam_words/words/d01/d01-123/d01-123-00-07.png,","
iam_words/words/d01/d01-123/d01-123-00-08.png,and
iam_words/words/d01/d01-123/d01-123-00-09.png,one
iam_words/words/d01/d01-123/d01-123-01-00.png,cannot
iam_words/words/d01/d01-123/d01-123-01-01.png,think
iam_words/words/d01/d01-123/d01-123-01-02.png,of
iam_words/words/d01/d01-123/d01-123-01-03.png,an
iam_words/words/d01/d01-123/d01-123-01-04.png,author
iam_words/words/d01/d01-123/d01-123-01-05.png,","
iam_words/words/d01/d01-123/d01-123-01-06.png,Mark
iam_words/words/d01/d01-123/d01-123-01-07.png,for
iam_words/words/d01/d01-123/d01-123-01-08.png,example
iam_words/words/d01/d01-123/d01-123-01-09.png,","
iam_words/words/d01/d01-123/d01-123-02-00.png,sending
iam_words/words/d01/d01-123/d01-123-02-01.png,out
iam_words/words/d01/d01-123/d01-123-02-02.png,his
iam_words/words/d01/d01-123/d01-123-02-03.png,Gospel
iam_words/words/d01/d01-123/d01-123-02-04.png,lacking
iam_words/words/d01/d01-123/d01-123-02-05.png,the
iam_words/words/d01/d01-123/d01-123-02-06.png,ending
iam_words/words/d01/d01-123/d01-123-02-07.png,","
iam_words/words/d01/d01-123/d01-123-03-00.png,while
iam_words/words/d01/d01-123/d01-123-03-01.png,one
iam_words/words/d01/d01-123/d01-123-03-02.png,whole
iam_words/words/d01/d01-123/d01-123-03-03.png,side
iam_words/words/d01/d01-123/d01-123-03-04.png,of
iam_words/words/d01/d01-123/d01-123-03-05.png,his
iam_words/words/d01/d01-123/d01-123-03-06.png,roll
iam_words/words/d01/d01-123/d01-123-03-07.png,was
iam_words/words/d01/d01-123/d01-123-03-08.png,unused
iam_words/words/d01/d01-123/d01-123-03-09.png,.
iam_words/words/d01/d01-123/d01-123-04-00.png,The
iam_words/words/d01/d01-123/d01-123-04-01.png,codex
iam_words/words/d01/d01-123/d01-123-04-02.png,form
iam_words/words/d01/d01-123/d01-123-04-03.png,was
iam_words/words/d01/d01-123/d01-123-04-04.png,not
iam_words/words/d01/d01-123/d01-123-04-05.png,so
iam_words/words/d01/d01-123/d01-123-04-06.png,accommodating
iam_words/words/d01/d01-123/d01-123-04-07.png,.
iam_words/words/d01/d01-123/d01-123-04-08.png,Even
iam_words/words/d01/d01-123/d01-123-05-00.png,in
iam_words/words/d01/d01-123/d01-123-05-01.png,the
iam_words/words/d01/d01-123/d01-123-05-02.png,case
iam_words/words/d01/d01-123/d01-123-05-03.png,of
iam_words/words/d01/d01-123/d01-123-05-04.png,the
iam_words/words/d01/d01-123/d01-123-05-05.png,single-sheet
iam_words/words/d01/d01-123/d01-123-05-06.png,quire
iam_words/words/d01/d01-123/d01-123-05-07.png,","
iam_words/words/d01/d01-123/d01-123-05-08.png,an
iam_words/words/d01/d01-123/d01-123-05-09.png,extra
iam_words/words/d01/d01-123/d01-123-06-00.png,sheet
iam_words/words/d01/d01-123/d01-123-06-01.png,glued
iam_words/words/d01/d01-123/d01-123-06-02.png,on
iam_words/words/d01/d01-123/d01-123-06-03.png,might
iam_words/words/d01/d01-123/d01-123-06-04.png,have
iam_words/words/d01/d01-123/d01-123-06-05.png,to
iam_words/words/d01/d01-123/d01-123-06-06.png,be
iam_words/words/d01/d01-123/d01-123-06-07.png,gummed
iam_words/words/d01/d01-123/d01-123-06-08.png,on
iam_words/words/d01/d01-123/d01-123-07-00.png,over
iam_words/words/d01/d01-123/d01-123-07-01.png,the
iam_words/words/d01/d01-123/d01-123-07-02.png,binding
iam_words/words/d01/d01-123/d01-123-07-03.png,","
iam_words/words/d01/d01-123/d01-123-07-04.png,or
iam_words/words/d01/d01-123/d01-123-07-05.png,the
iam_words/words/d01/d01-123/d01-123-07-06.png,whole
iam_words/words/d01/d01-123/d01-123-07-07.png,codex
iam_words/words/d01/d01-123/d01-123-07-08.png,rebound
iam_words/words/d01/d01-123/d01-123-07-09.png,.
iam_words/words/d03/d03-112/d03-112-00-00.png,Close
iam_words/words/d03/d03-112/d03-112-00-01.png,to
iam_words/words/d03/d03-112/d03-112-00-02.png,the
iam_words/words/d03/d03-112/d03-112-00-03.png,building
iam_words/words/d03/d03-112/d03-112-00-04.png,projects
iam_words/words/d03/d03-112/d03-112-00-05.png,would
iam_words/words/d03/d03-112/d03-112-00-06.png,be
iam_words/words/d03/d03-112/d03-112-00-07.png,the
iam_words/words/d03/d03-112/d03-112-01-00.png,VINEYARDS
iam_words/words/d03/d03-112/d03-112-01-01.png,(
iam_words/words/d03/d03-112/d03-112-01-02.png,1
iam_words/words/d03/d03-112/d03-112-01-03.png,Kings
iam_words/words/d03/d03-112/d03-112-01-04.png,4.25
iam_words/words/d03/d03-112/d03-112-01-05.png,;
iam_words/words/d03/d03-112/d03-112-01-06.png,S.
iam_words/words/d03/d03-112/d03-112-01-07.png,of
iam_words/words/d03/d03-112/d03-112-01-08.png,Sol.
iam_words/words/d03/d03-112/d03-112-01-09.png,8.11
iam_words/words/d03/d03-112/d03-112-01-10.png,)
iam_words/words/d03/d03-112/d03-112-01-11.png,.
iam_words/words/d03/d03-112/d03-112-02-00.png,The
iam_words/words/d03/d03-112/d03-112-02-01.png,word
iam_words/words/d03/d03-112/d03-112-02-02.png,is
iam_words/words/d03/d03-112/d03-112-02-03.png,a
iam_words/words/d03/d03-112/d03-112-02-04.png,Persian
iam_words/words/d03/d03-112/d03-112-02-05.png,loan-word
iam_words/words/d03/d03-112/d03-112-02-06.png,","
iam_words/words/d03/d03-112/d03-112-03-00.png,pairi-deaza
iam_words/words/d03/d03-112/d03-112-03-01.png,","
iam_words/words/d03/d03-112/d03-112-03-02.png,from
iam_words/words/d03/d03-112/d03-112-03-03.png,which
iam_words/words/d03/d03-112/d03-112-03-04.png,our
iam_words/words/d03/d03-112/d03-112-03-05.png,word
iam_words/words/d03/d03-112/d03-112-03-06.png,paradise
iam_words/words/d03/d03-112/d03-112-04-00.png,is
iam_words/words/d03/d03-112/d03-112-04-01.png,derived
iam_words/words/d03/d03-112/d03-112-04-02.png,.
iam_words/words/d03/d03-112/d03-112-04-03.png,Qoheleth
iam_words/words/d03/d03-112/d03-112-04-04.png,has
iam_words/words/d03/d03-112/d03-112-04-05.png,a
iam_words/words/d03/d03-112/d03-112-04-06.png,second
iam_words/words/d03/d03-112/d03-112-05-00.png,paradise
iam_words/words/d03/d03-112/d03-112-05-01.png,at
iam_words/words/d03/d03-112/d03-112-05-02.png,his
iam_words/words/d03/d03-112/d03-112-05-03.png,disposal
iam_words/words/d03/d03-112/d03-112-05-04.png,but
iam_words/words/d03/d03-112/d03-112-05-05.png,he
iam_words/words/d03/d03-112/d03-112-05-06.png,is
iam_words/words/d03/d03-112/d03-112-06-00.png,no
iam_words/words/d03/d03-112/d03-112-06-01.png,happier
iam_words/words/d03/d03-112/d03-112-06-02.png,than
iam_words/words/d03/d03-112/d03-112-06-03.png,Adam
iam_words/words/d03/d03-112/d03-112-06-04.png,was
iam_words/words/d03/d03-112/d03-112-06-05.png,!
iam_words/words/d03/d03-112/d03-112-07-00.png,The
iam_words/words/d03/d03-112/d03-112-07-01.png,word
iam_words/words/d03/d03-112/d03-112-07-02.png,is
iam_words/words/d03/d03-112/d03-112-07-03.png,used
iam_words/words/d03/d03-112/d03-112-07-04.png,in
iam_words/words/d03/d03-112/d03-112-07-05.png,the
iam_words/words/d03/d03-112/d03-112-07-06.png,singular
iam_words/words/d03/d03-112/d03-112-08-00.png,in
iam_words/words/d03/d03-112/d03-112-08-01.png,Neh.
iam_words/words/d03/d03-112/d03-112-08-02.png,2.8
iam_words/words/d03/d03-112/d03-112-08-03.png,and
iam_words/words/d03/d03-112/d03-112-08-04.png,S.
iam_words/words/d03/d03-112/d03-112-08-05.png,of
iam_words/words/d03/d03-112/d03-112-08-06.png,Sol.
iam_words/words/d03/d03-112/d03-112-08-07.png,4.13
iam_words/words/d03/d03-112/d03-112-08-08.png,.
iam_words/words/d03/d03-117/d03-117-00-00.png,A
iam_words/words/d03/d03-117/d03-117-00-01.png,natural
